-0.022465119	-0.0068051061	-0.020682678	0.0070540579	-0.0043137157	-0.0024650039	-0.0014734478	-0.0014734478	0.0036523703	-0.0063821892	-0.01210802	0.0070128739	-0.0027797278	0.0068696062	-0.00026696667	-0.0025108878	0.0028491539	-0.014563601	0.0051467028	0.012891378	0.0060485369	-0.0090022366	0.0047713006	0.0067475149	0.0077236393	-0.0033618936	-0.013435739	-0.0047794408	-0.016384495	-0.0019468715	-0.0033482646	-0.014944269	0.00014839515	0.0013159813
-0.019027287	-0.0073244553	-0.01701857	0.001893981	0.0035427641	0.0012771819	-0.0029842805	-0.0029842805	0.0051694554	-0.0054466147	-0.010918575	0.0027201055	-0.0041821953	-0.0032765544	0.010434411	-0.0005051801	0.0061230236	-0.014036418	0.0086383754	0.0066798921	0.0046146363	-0.0037099801	0.0038657885	0.002449204	0.0080793751	0.0051157856	-0.014299333	-0.0062682899	-0.011720883	-0.0060622897	-0.0042123636	-0.012042074	0.0030356876	0.0075376383
-0.015290271	-0.0059714369	-0.017577857	0.0081870668	-0.0061203325	-0.0019731524	0.0041693752	0.0041693752	0.0023004652	0.004316425	-0.010434126	0.0026941309	-0.00023678211	-0.0018892409	0.0052739521	-0.00040387112	0.0028355669	0.00016399562	0.0036489677	0.0026520998	0.0032364111	-0.005480954	0.0023863723	0.0097726975	0.0075377752	0.0056771068	-0.0081436485	-0.0020522333	-0.010564701	-0.00072081806	0.0011527912	-0.0091706114	0.0084957611	-0.0036969269
-0.0022230346	-0.0024589074	-0.0082145073	0.0045599258	-0.0047878558	0.00040434516	-0.0034445547	-0.0034445547	0.0047851605	-0.0027849397	-0.0065518809	0.0015352013	0.0033849848	-1.5142226e-05	0.00078148057	0.0015621529	0.0083541907	-0.0068713957	0.0018173639	-6.7459223e-05	-0.0033789224	-0.0031630776	-0.0022824823	-0.0046999147	0.0045441692	0.0023197369	-0.0063087414	-0.0024181381	-0.014429672	-0.0039171502	-0.0039634136	-0.0076121059	-0.0048413374	-0.00039207187
-0.0032421998	-0.0035522839	-0.0078261271	0.0026528798	0.012209062	0.00020606586	-0.00054254575	-0.00054254575	-0.00066634716	0.0034574838	-0.0034814833	-0.0043048761	-5.585177e-06	0.002241608	0.00065186096	-0.0015707616	-0.00013984655	-0.0043722466	-0.0044768481	-0.0041985037	0.0052526146	-0.0027619423	0.0018312389	0.019114593	0.00032223706	-0.0014249785	-0.0033359611	-0.0030401021	0.0034877216	-0.0049325377	0.00038968318	-0.0017327479	-0.0067202244	-0.0031466612
-0.00050326571	-0.0015431877	-0.0044417158	-0.0013221368	-0.0014133429	0.0039716111	0.0032280572	0.0032280572	-0.0044253813	0.00074656814	-0.0017413223	0.0052310675	0.00085747166	0.0026138336	-0.0023891937	0.0010249529	0.0026727051	-0.0057258513	0.002849567	-0.0060160137	0.0024342863	0.0010185839	-0.0014519825	-0.0036011597	-0.010410461	0.00032482974	0.0002288211	-0.0012022582	0.00057226518	-0.00038232002	-0.00063140719	0.0027619405	-0.0012523435	0.00047943488
0.0055174753	-0.00069576717	0.0083704945	-0.0070476294	-0.0070063123	-0.0012305552	-0.0020637321	-0.0020637321	-0.0044220858	-0.0037505804	0.0020434905	-0.0029312151	0.00021017903	-0.0012801387	0.0034955633	0.00097214623	-0.0038848319	-0.0010664219	0.0010026281	-0.0015254515	0.0033943551	0.0011888911	0.00065895449	-0.01591019	-0.0013638342	0.0049049919	0.003491156	0.0026113233	0.0042864294	0.0029283769	0.00071622565	0.0020322041	0.0090752775	0.0063352594
0.0082271891	0.0047165011	0.012877927	-0.0023333109	-0.00053776015	9.7332058e-06	-0.00030329492	-0.00030329492	-0.0022508709	0.0015754433	0.0088243047	-0.0021780506	0.0038319458	0.0008464132	-0.0091702007	-0.00049415685	-0.0021035215	0.0072900108	-0.0017477715	-0.0034162146	-0.0052093444	0.003313273	-0.0020128915	-0.0089110965	0.0092487	-0.0085823536	0.0074992832	0.0024396104	0.013474165	0.0046722777	0.0015388614	0.0068816375	-0.001655148	-0.0012572842
0.0087700617	0.0075593321	0.017929094	-0.0010459097	0.0037677041	0.0039696647	0.0015066168	0.0015066168	0.0014879878	0.010594393	0.0084278015	0.0011184668	-0.0016084575	-0.0022067933	-0.0018762253	0.004224007	-0.0048153247	0.01142295	-0.0024277768	-0.0016919568	-0.0025736962	0.0060245353	-0.0012212385	-0.00084221322	-0.0071993289	-0.002160212	0.0066279299	0.0017613481	0.013423896	-0.00016492027	0.0038822941	0.008027507	-0.0046100393	0.00043491917
0.016951133	0.0078052878	0.01885676	-0.0065170531	0.0015803563	0.00038682538	0.0018758777	0.0018758777	-0.0011248327	-0.00041055703	0.010709259	-0.0029658827	-0.0014389179	-0.0035394954	0.0010886971	0.0014124466	-0.007670579	0.010609277	-0.00074930571	0.0011308547	-0.0038899698	0.0040420452	-0.0062665306	0.0045838188	-0.0066350359	0.0030339225	0.0080067217	0.0046095396	0.00082360912	0.0033318598	0.0019285447	0.011069471	-0.0017357585	-0.0028794911
0.023285629	0.0082700234	0.017727178	-0.0060821823	0.0030790213	-0.004556716	3.2177035e-05	3.2177035e-05	-0.0045063235	-0.0019151067	0.015230231	-0.0079314075	0.0019670846	-0.0003639099	-0.0080231111	-0.003710848	-0.0042202603	0.017149495	-0.013702195	-0.0064387051	-0.009929277	0.0085307397	-0.00027825424	-0.0087029086	-0.011847236	-0.0058469353	0.019669754	0.0083387075	0.01703193	0.0071939654	0.0025473065	0.014728723	6.0039623e-05	-0.0047307224
0.028132807	0.010415783	0.025088623	0.00022179051	0.0067649516	-0.0019187392	0.0063355281	0.0063355281	0.00054063345	-0.0028834213	0.016310049	-0.0047085714	0.0015972137	-0.0020558054	-0.0037504348	-2.7400665e-05	-0.0075910892	0.021048183	-0.010982393	-0.0088454122	-0.009734191	0.0077361572	-0.0078396611	-0.0083786249	-0.017011998	0.0018585665	0.013852322	0.0036048286	0.021399587	0.0064296462	0.0057801288	0.015035578	0.00087085337	-0.0015817104
0.029577885	0.015213031	0.032958351	-0.012264321	-0.0028115853	0.0016620607	0.0051471475	0.0051471475	-0.002240743	0.0017313181	0.022147644	-0.0062603303	0.0012119099	-0.0030397398	-0.0051089209	-0.0015510246	-0.0035921985	0.014142908	-0.001147509	-0.0080198701	-0.0074454439	0.0091137458	-0.0038873777	-0.010217923	-0.01383242	0.0087972311	0.014882537	0.010370743	0.019344227	0.0035313033	0.0045569707	0.019158689	0.0014296122	0.0023719969
0.034291748	0.016579801	0.033397846	-0.0019527726	-0.0076119835	-0.00069013063	0.0032488266	0.0032488266	-0.0038488985	0.0082610333	0.023292437	-0.009539566	0.0079468982	-0.0067644794	-0.011895572	0.0015952226	-0.004065163	0.027901081	-0.0097878566	-0.0057630017	-0.0084550595	0.0096231913	-0.0093637677	-0.02415818	-0.020773808	-0.0016173631	0.029057041	0.01381842	0.014775494	0.008240669	0.0050964197	0.025027804	-0.0040668943	0.0020475707
0.038670771	0.019859931	0.036260746	-0.0066974717	0.00061128236	-0.00036355839	0.0039457479	0.0039457479	-0.0046479525	0.0068412693	0.020914903	-0.0076014972	0.0010115785	-0.0066265236	-0.0067999559	6.4984721e-05	-0.0033809037	0.026208607	-0.019610472	-0.011871236	-0.014897016	0.010949177	-0.0070379693	0.0057116551	-0.019636253	0.0036953939	0.025179608	0.021586295	0.030430924	0.0097044306	0.0047644577	0.026456704	-0.0025309583	1.1830409e-05
0.044652604	0.013613927	0.036475997	-0.0079044104	0.0026774958	-0.0041990904	0.0073652552	0.0073652552	-0.0063234661	0.0024836254	0.027913552	-0.01215246	0.0029534562	-0.0055645197	-0.012825621	-0.0091444738	-0.010405675	0.023006778	-0.0089118527	-0.0020980614	-0.015479245	0.013799747	-0.010032761	-0.014608211	-0.02204968	0.0035398903	0.023539489	0.022410905	0.046242688	0.020577945	0.0062527377	0.037918646	0.00062914583	-0.0027109077
0.045740053	0.019258596	0.038551133	-0.0062386487	0.0033454672	-0.0028382954	0.0068842117	0.0068842117	-0.0026284945	0.0075661847	0.030671328	-0.0067312908	0.0017513204	-0.01098643	-0.01885411	0.0028677264	-0.0035243549	0.03357587	-0.014124862	-0.0046944479	-0.017798932	0.0073892074	-0.0080444152	-0.024187261	-0.026940184	-0.0017517559	0.025041215	0.026199123	0.044131465	0.011777851	0.011123692	0.03392522	-0.00015304217	-0.0065055871
0.050530341	0.023645788	0.044030573	-0.0085850246	-0.0052585299	-0.001736033	0.012334592	0.012334592	0.0017071028	-0.0035482042	0.03336142	-0.0086106835	0.0011502525	-0.011603289	-0.016892545	-0.0043448429	-0.0053736013	0.033100996	-0.022771344	-0.011188867	-0.01787639	0.010386837	-0.012825754	0.0080834236	-0.027116971	0.0014290625	0.028634226	0.022292674	0.024158712	0.012506258	0.016127981	0.038958818	0.001627142	-0.0024309973
0.053852763	0.030151498	0.047969934	-0.014449667	-0.0035799791	-0.0018429129	0.014986997	0.014986997	-0.0053087533	0.0034985067	0.031726755	-0.0083523849	0.0056042843	-0.0026623013	-0.018250965	-0.00031589504	-0.0066916528	0.037129316	-0.018752871	-0.0081164557	-0.020861967	0.014755535	-0.0088244481	-0.021694435	-0.025582725	-1.2440289e-05	0.035043538	0.026573483	0.035250936	0.01405296	0.011159735	0.047457255	0.0027004199	0.00011997247
0.056560848	0.027117325	0.050941627	-0.015702229	-0.0060026641	0.00048211811	0.012563427	0.012563427	-0.0042804568	0.0058728894	0.039303221	-0.0079183681	0.007099201	-0.0046795686	-0.027041512	-0.001403523	-0.0095604947	0.038313799	-0.018755937	-0.015163405	-0.018226318	0.014096447	-0.012486926	-0.011670043	-0.03087878	0.0052132974	0.039438736	0.028402871	0.047745157	0.017130546	0.013256024	0.04359002	0.0017232425	-0.0015371947
0.061996471	0.031313237	0.054108568	-0.019655472	0.0089800246	-0.0078984499	0.014635963	0.014635963	-0.0078001204	0.00424801	0.042702369	-0.01499768	0.0076386114	-0.011210274	-0.021455506	0.0027708267	-0.010907661	0.037506498	-0.027730154	-0.006355532	-0.017222906	0.014808429	-0.0093997959	-0.035310406	-0.034550037	-0.0015461771	0.044953659	0.029323168	0.05748019	0.026762189	0.015014932	0.055229295	0.0067103729	1.1830409e-05
0.063802354	0.035112716	0.061856169	-0.013384161	0.0017984475	-0.0011119955	0.01493498	0.01493498	-0.006815711	0.0097518219	0.04577006	-0.014255485	0.0044021485	-0.010200338	-0.024251297	-0.0069693225	-0.010413438	0.033140004	-0.01852927	-0.0093014371	-0.02175078	0.015734572	-0.0094776275	0.0052373474	-0.02712594	-0.00038137651	0.047475398	0.032253023	0.036306579	0.021559665	0.016602483	0.056422893	0.0082852822	0.0033771265
0.068727583	0.037559178	0.06159658	-0.019063925	0.0041864756	-0.0057562175	0.01608176	0.01608176	-0.0056795445	0.0052191289	0.050898593	-0.012278402	0.0030305465	-0.0037320622	-0.026765272	-0.0030414739	-0.011533782	0.049807001	-0.023944484	-0.017190594	-0.020868169	0.020728836	-0.010022722	-0.028340278	-0.025235958	0.0090476079	0.045842916	0.035239108	0.043427769	0.01949084	0.016106389	0.054005045	0.0055720983	-0.0012732098
0.074107945	0.03829724	0.062943742	-0.019133605	-0.0014168086	-0.0010186494	0.015449875	0.015449875	-0.017098356	0.0030115778	0.051535968	-0.014324923	0.0007803815	-0.013854827	-0.019854646	0.0010976014	-0.015499768	0.05015862	-0.028177356	-0.022736298	-0.015606251	0.019780798	-0.011274282	-0.023979189	-0.040788922	-0.00013634053	0.046614371	0.040018082	0.057027772	0.018042792	0.017710198	0.0574903	0.002401585	-0.0037796637
0.077758774	0.040989719	0.059774473	-0.019342331	0.0020995503	-0.0087499665	0.018635338	0.018635338	-0.0066437786	-0.0014363952	0.055806585	-0.014624409	0.0046025533	-0.01270954	-0.028780458	-0.00085089041	-0.015683888	0.058098376	-0.028263086	-0.014733967	-0.028341377	0.021193199	-0.01793444	-0.029792398	-0.034339316	-0.0063212998	0.059035964	0.037347171	0.069572195	0.022651259	0.022281533	0.069532044	0.0094625298	-0.0026600219
0.079249345	0.038666237	0.068281166	-0.021545097	-0.0068851779	-0.0087130731	0.021948272	0.021948272	-0.009435283	0.0022921409	0.054102946	-0.016430017	0.006205352	-0.010080627	-0.028047627	-0.0028521889	-0.02148165	0.055019736	-0.029770024	-0.014610795	-0.030181028	0.025404567	-0.016860269	-0.030324869	-0.033403404	0.0057245432	0.048485145	0.038275924	0.047192201	0.024090331	0.020205116	0.06702549	0.0040049958	0.00043491917
0.083140686	0.043299515	0.075611606	-0.019348864	-0.0040679816	-0.00686432	0.022910422	0.022910422	-0.0081474409	0.0056185336	0.055707797	-0.012868681	0.0065752231	-0.012805855	-0.0264637	-0.0048667151	-0.017595155	0.059751291	-0.027864957	-0.017407021	-0.03130842	0.024050228	-0.017790258	0.0063941502	-0.031411413	-0.0019493555	0.058751483	0.037240211	0.059189264	0.027210455	0.021025946	0.070244789	0.0063413368	-0.0017343682
0.089192353	0.047850743	0.075811297	-0.024000138	-0.0042963875	-0.010828145	0.018963	0.018963	-0.013153886	0.0042015081	0.059778132	-0.015590132	0.010320305	-0.0083861249	-0.026861092	-0.0014519204	-0.01467788	0.058950365	-0.025834216	-0.0094146095	-0.021100396	0.024032146	-0.015196244	-0.013272302	-0.04011808	0.0086391522	0.057803325	0.03788472	0.052961726	0.024139604	0.02200738	0.06885004	0.012097705	0.0049165962
0.089606866	0.04928581	0.081719227	-0.022084383	0.00090198801	-0.0088102194	0.017540576	0.017540576	-0.0085418634	0.011136042	0.065303169	-0.01480675	0.0078390166	-0.011985941	-0.034792013	-0.0031207365	-0.017228762	0.070418	-0.027010422	-0.013132882	-0.024374023	0.029376006	-0.018721761	-0.03210612	-0.043404099	0.0043858299	0.064128071	0.042176735	0.047745157	0.02577598	0.023676049	0.077607609	0.0092026675	0.0050757001
0.093644544	0.051677592	0.083743252	-0.021605963	-0.0041925819	-0.0041718371	0.0286729	0.0286729	-0.014064185	0.0062887296	0.067803815	-0.019179719	0.011167929	-0.010762585	-0.03164956	-0.0046927575	-0.021673536	0.069844954	-0.025895482	-0.022080595	-0.032788765	0.03074326	-0.019043261	-0.015290705	-0.038350422	0.00034066284	0.070939913	0.048858237	0.067265496	0.031316895	0.026465079	0.08239907	0.0075185839	0.0013032408
0.098894849	0.052183323	0.081226505	-0.024134934	0.0029716673	-0.010239054	0.027307639	0.027307639	-0.011286185	0.007640013	0.071519651	-0.018213997	0.011599457	-0.0078264829	-0.033568855	0.0022733104	-0.023131248	0.072474286	-0.029433161	-0.012420513	-0.030273993	0.03109796	-0.017181771	-0.016771792	-0.038069464	-0.0033618936	0.066731811	0.046609465	0.065863624	0.032567639	0.027060444	0.085754797	0.0059515438	-0.00048754932
0.10284966	0.056174207	0.088681184	-0.028286118	0.0055570747	-0.014502291	0.032342013	0.032342013	-0.016060011	0.003238607	0.073725358	-0.03204488	0.0045100306	-0.014011027	-0.10913789	-0.0022973516	-0.022255104	0.080993466	-0.057293005	-0.018861679	-0.026603919	0.02832224	-0.018075801	-0.032996744	-0.02966634	0.00057520624	0.060163513	0.045742646	0.066612065	0.027046924	0.024993058	0.088970758	-0.0016265843	-0.006820458
0.083670616	0.023632167	0.025372766	-0.13472851	-0.18358621	-0.074573874	-0.0073971222	-0.0073971222	-0.05440592	-0.080407679	0.034272116	-0.081530727	-0.050617944	-0.16317877	-0.18098941	-0.053067636	-0.19052342	0.065881759	-0.1058335	-0.1038615	-0.12387384	-0.02166605	-0.080816187	-0.042338639	-0.20713001	-0.20757425	-0.073672876	0.015650628	0.063098907	-0.015328608	-0.12342256	0.068682872	-0.069260567	-0.12860973
0.082206085	0.031094523	0.029580606	-0.12709601	-0.17391618	-0.060059901	0.011174855	0.011174855	-0.034875598	-0.057218801	0.042899944	-0.074438378	-0.044407006	-0.15317057	-0.20309961	-0.048162393	-0.1761328	0.12097175	-0.086819127	-0.10222041	-0.12432294	-0.012007616	-0.087229855	-0.029109905	-0.19716331	-0.21390416	-0.052422639	0.015965803	0.053414147	-0.016110882	-0.12185488	0.088387541	-0.048158221	-0.10759749
0.092128001	0.026734639	0.032696538	-0.11484694	-0.17466378	-0.039564367	0.011954977	0.011954977	-0.025499796	-0.050336249	0.052009575	-0.082047224	-0.046811204	-0.1568407	-0.18126284	-0.031715903	-0.15513605	0.1397084	-0.09382394	-0.095469721	-0.11955035	0.0077503645	-0.07666637	-0.03447789	-0.18720335	-0.184708	-0.048250519	0.033423811	0.064255089	0.0022559769	-0.098211259	0.092166156	-0.030808566	-0.11064783
0.090578906	0.034579683	0.040839188	-0.12000702	-0.16707383	-0.050975576	0.010412959	0.010412959	-0.022418363	-0.051088557	0.054874204	-0.080141753	-0.04825997	-0.15823068	-0.17579798	-0.033743657	-0.14561659	0.14100388	-0.094614141	-0.089011893	-0.12666743	-0.0097465087	-0.087408617	-0.058442537	-0.19390906	-0.19259803	-0.039688393	0.035886437	0.066209912	-0.00044954935	-0.094743937	0.094150953	-0.036684521	-0.10708537
0.10011724	0.03110821	0.035872366	-0.11270504	-0.16988418	-0.055314641	0.019067032	0.019067032	-0.02896223	-0.070187837	0.07230182	-0.083872385	-0.044283692	-0.15003408	-0.15709244	-0.016892143	-0.13975099	0.15081099	-0.097594351	-0.094267994	-0.12331022	-0.0051314211	-0.077863201	-0.030324869	-0.18520235	-0.19541512	-0.022369416	0.041053791	0.07042677	0.0015610243	-0.08669436	0.10205942	-0.040611319	-0.092978515
0.09658508	0.033281341	0.044778552	-0.11175266	-0.17214769	-0.054589469	0.033038933	0.033038933	-0.028065434	-0.066262409	0.07643842	-0.069607489	-0.043127783	-0.14810792	-0.14755227	-0.014437316	-0.12731619	0.16124989	-0.096678548	-0.10022647	-0.13131611	-0.007233846	-0.073035657	-0.03085734	-0.18918179	-0.20074101	-0.022861458	0.045185369	0.064556703	0.013443193	-0.087475531	0.10550044	-0.044335388	-0.10245096
0.097970009	0.040074002	0.047914378	-0.11355529	-0.16252956	-0.057659045	0.035158217	0.035158217	-0.040741786	-0.059678037	0.083297759	-0.056019582	-0.029442113	-0.14531237	-0.12063117	0.0018374193	-0.089922532	0.17416182	-0.090307735	-0.092130966	-0.11320446	0.00075675716	-0.076814882	-0.042396747	-0.19423988	-0.18573576	-0.012192774	0.053555544	0.061847851	0.031148769	-0.078937083	0.10858331	-0.033391818	-0.1029567
0.10056587	0.042807475	0.047827918	-0.1430569	-0.14295417	-0.056609344	0.046462152	0.046462152	-0.029919712	-0.049893148	0.095128581	-0.029078171	-0.01873092	-0.13942198	-0.021368084	0.035018574	-0.044141505	0.16878635	-0.093428805	-0.054742366	-0.10183198	0.0069919466	-0.080023162	-0.020271396	-0.19971278	-0.19914664	-0.013971345	0.064106859	0.079759717	0.035499543	-0.060756084	0.12062848	-0.033446405	-0.085048802
0.10335518	0.059454337	0.057453081	-0.12484535	-0.10756548	-0.018481595	0.063239843	0.063239843	0.019319085	0.026906192	0.098340996	0.033626549	0.044025894	-0.12644906	0.19565786	0.16786025	0.092693865	0.16705549	-0.070426635	0.019848488	-0.086055458	0.014213799	-0.081890427	-0.013567504	-0.18842942	-0.18540898	0.02111258	0.088173158	0.081921138	0.037588675	-0.044077814	0.14120615	0.033064917	-0.043297779
0.11057235	0.071536288	0.059634678	-0.055576202	-0.040657621	0.1005962	0.10414138	0.10414138	0.098509103	0.14417465	0.13858712	0.18592525	0.13305986	-0.087733313	0.54451591	0.34649423	0.26829898	0.18616295	0.0012354307	0.13999671	-0.025495211	0.019494493	-0.076699577	0.0084996829	-0.16633396	-0.17402197	0.10274599	0.14862178	0.088344157	0.063527226	0.0068156705	0.18753834	0.19198453	0.086398914
0.11859569	0.10764547	0.067437842	0.096306957	0.13502936	0.30157873	0.15282851	0.15282851	0.25118482	0.3141754	0.16751809	0.34786418	0.2666955	-0.021840552	0.78889138	0.53432894	0.46270669	0.17507942	0.076150306	0.29118893	0.091815941	0.03433552	-0.081739023	0.093322255	-0.13635214	-0.15667927	0.19044282	0.23802531	0.085534833	0.11486425	0.091733053	0.25911358	0.35351342	0.26140916
0.13414344	0.18550856	0.092454076	0.23953789	0.44979638	0.53417844	0.31346509	0.31346509	0.42980662	0.52040797	0.20655721	0.61716056	0.45331699	0.14563873	0.99979866	0.7284472	0.66920608	0.17532705	0.19789653	0.58112377	0.26803648	0.062861897	-0.07535857	0.14178403	-0.079502322	-0.11814372	0.32597065	0.41189036	0.10635656	0.21127099	0.21706429	0.38265815	0.68033677	0.49107495
0.15153444	0.29513466	0.10631375	0.36988902	0.63438153	0.7007249	0.50981271	0.50981271	0.62003261	0.70642233	0.23887378	0.88634193	0.72559714	0.24938048	1.2023354	0.91111475	0.87190223	0.17689508	0.35995021	0.68312037	0.50298709	0.10077061	-0.069252104	0.28062019	-0.0097329207	0.032867808	0.45908698	0.57377994	0.10078812	0.31748873	0.36123684	0.5001871	0.93122309	0.79885775
0.17062086	0.42122987	0.14129475	0.48085666	0.94737297	0.87838721	0.66127765	0.66127765	0.83167011	0.87265897	0.2782985	1.0532354	0.85431653	0.36502787	1.279119	1.0569791	0.98345321	0.17010732	0.47584936	0.92184556	0.64736038	0.14278638	-0.066216879	0.38092712	0.13212195	0.21824852	0.64503157	0.75361711	0.12673147	0.43711066	0.51707965	0.61091238	1.1494423	1.1329681
0.18140756	0.57459152	0.17740765	0.62155634	1.1638929	0.98648715	0.88188177	0.88188177	0.95355505	0.96042776	0.32899669	1.1971635	1.0790821	0.50833648	1.3264478	1.1792066	1.0273287	0.15283532	0.55586082	1.0730412	0.72941446	0.19569862	-0.049470473	0.51003408	0.30454102	0.45717266	0.77119762	0.96617222	0.11022153	0.55887771	0.61845165	0.72308022	1.3852946	1.4337944
0.20491037	0.71282345	0.2359046	0.74763244	1.2661686	1.067515	1.0394732	1.0394732	1.0929644	1.0372078	0.38567719	1.2784956	1.2644244	0.61261183	1.3640845	1.305941	1.0790278	0.16914427	0.61109668	1.2134017	0.80306906	0.26776534	-0.036536563	0.65637285	0.44835621	0.63021505	0.83865148	1.1354272	0.13957751	0.6829446	0.75115418	0.87339568	1.5586973	1.6294608
0.22315799	0.82585263	0.30536509	0.82942456	1.3004913	1.1348242	1.1882362	1.1882362	1.186739	1.0912397	0.42545652	1.3230309	1.4026372	0.74495441	1.4011265	1.3584636	1.1124573	0.15640797	0.66914743	1.2879825	0.8280254	0.30294988	-0.011624661	0.74979675	0.56086838	0.95859611	0.95607102	1.2570899	0.16998912	0.76761258	0.82772976	0.9734093	1.676548	1.7326393
0.23888618	0.90767932	0.35247242	0.89101762	1.322351	1.1825184	1.3267877	1.3267877	1.273936	1.1309865	0.48227769	1.3645736	1.4850134	0.79037261	1.4196601	1.4211869	1.1240045	0.16116564	0.71079326	1.3219724	0.82317543	0.35752103	0.013517917	0.84352076	0.66798019	1.1638494	1.0513972	1.3625611	0.18940899	0.85220003	0.91667372	1.0399849	1.7440729	1.8012011
